source_layer,timestamp,label,mitre,label_confidence,stream_labels,envoy_method,envoy_path,envoy_response_code,envoy_response_time_ms,envoy_bytes_sent,envoy_source_ip,envoy_upstream,envoy_svid,envoy_trace_id,opa_decision_id,opa_allow,opa_dest_principal,opa_source_principal,opa_req_method,opa_req_path,opa_req_host,opa_has_bearer,opa_x_trace_id,opa_x_user_id,opa_content_length,opa_user_agent,app_event,app_level,app_service,app_trace_id,app_fraud_score,app_verdict,app_reason,app_amount,app_channel,app_country,app_status_code,app_duration_ms
envoy,1786730555.892,brute_force,T1110.001,window,"{""cloud"": ""aws"", ""env"": ""ztlab"", ""filename"": ""/var/log/pods/financial_api-gateway-7887c8f44c-8fh69_808a8aa2-2a1b-4d08-8fd6-2c60097f9568/envoy/0.log"", ""job"": ""envoy-access"", ""method"": ""GET"", ""namespace"": ""financial"", ""path"": ""/health"", ""pod"": ""api-gateway-7887c8f44c-8fh69"", ""response_code"": ""200"", ""service_name"": ""api-gateway"", ""source_ip"": ""10.42.1.49"", ""stream"": ""stdout""}",GET,/health,200,3,249,10.42.1.49,127.0.0.1:8080,,,,,,,,,,,,,,,,,,,,,,,,,,
envoy,1786730555.8969998,brute_force,T1110.001,window,"{""cloud"": ""aws"", ""env"": ""ztlab"", ""filename"": ""/var/log/pods/financial_api-gateway-7887c8f44c-8fh69_808a8aa2-2a1b-4d08-8fd6-2c60097f9568/envoy/0.log"", ""job"": ""envoy-access"", ""method"": ""GET"", ""namespace"": ""financial"", ""path"": ""/health"", ""pod"": ""api-gateway-7887c8f44c-8fh69"", ""response_code"": ""200"", ""service_name"": ""api-gateway"", ""source_ip"": ""10.42.1.49"", ""stream"": ""stdout""}",GET,/health,200,2,249,10.42.1.49,127.0.0.1:8080,,,,,,,,,,,,,,,,,,,,,,,,,,
envoy,1786730555.901,brute_force,T1110.001,window,"{""cloud"": ""aws"", ""env"": ""ztlab"", ""filename"": ""/var/log/pods/financial_api-gateway-7887c8f44c-8fh69_808a8aa2-2a1b-4d08-8fd6-2c60097f9568/envoy/0.log"", ""job"": ""envoy-access"", ""method"": ""GET"", ""namespace"": ""financial"", ""path"": ""/health"", ""pod"": ""api-gateway-7887c8f44c-8fh69"", ""response_code"": ""200"", ""service_name"": ""api-gateway"", ""source_ip"": ""10.42.1.49"", ""stream"": ""stdout""}",GET,/health,200,2,249,10.42.1.49,127.0.0.1:8080,,,,,,,,,,,,,,,,,,,,,,,,,,
envoy,1786730555.905,brute_force,T1110.001,window,"{""cloud"": ""aws"", ""env"": ""ztlab"", ""filename"": ""/var/log/pods/financial_api-gateway-7887c8f44c-8fh69_808a8aa2-2a1b-4d08-8fd6-2c60097f9568/envoy/0.log"", ""job"": ""envoy-access"", ""method"": ""GET"", ""namespace"": ""financial"", ""path"": ""/health"", ""pod"": ""api-gateway-7887c8f44c-8fh69"", ""response_code"": ""200"", ""service_name"": ""api-gateway"", ""source_ip"": ""10.42.1.49"", ""stream"": ""stdout""}",GET,/health,200,2,249,10.42.1.49,127.0.0.1:8080,,,,,,,,,,,,,,,,,,,,,,,,,,
envoy,1786730555.909,brute_force,T1110.001,window,"{""cloud"": ""aws"", ""env"": ""ztlab"", ""filename"": ""/var/log/pods/financial_api-gateway-7887c8f44c-8fh69_808a8aa2-2a1b-4d08-8fd6-2c60097f9568/envoy/0.log"", ""job"": ""envoy-access"", ""method"": ""GET"", ""namespace"": ""financial"", ""path"": ""/health"", ""pod"": ""api-gateway-7887c8f44c-8fh69"", ""response_code"": ""200"", ""service_name"": ""api-gateway"", ""source_ip"": ""10.42.1.49"", ""stream"": ""stdout""}",GET,/health,200,2,249,10.42.1.49,127.0.0.1:8080,,,,,,,,,,,,,,,,,,,,,,,,,,
envoy,1786730555.9529998,brute_force,T1110.001,window,"{""cloud"": ""aws"", ""env"": ""ztlab"", ""filename"": ""/var/log/pods/financial_api-gateway-7887c8f44c-8fh69_808a8aa2-2a1b-4d08-8fd6-2c60097f9568/envoy/0.log"", ""job"": ""envoy-access"", ""method"": ""GET"", ""namespace"": ""financial"", ""path"": ""/health"", ""pod"": ""api-gateway-7887c8f44c-8fh69"", ""response_code"": ""200"", ""service_name"": ""api-gateway"", ""source_ip"": ""10.42.1.49"", ""stream"": ""stdout""}",GET,/health,200,3,249,10.42.1.49,127.0.0.1:8080,,,,,,,,,,,,,,,,,,,,,,,,,,
envoy,1786730555.9580002,brute_force,T1110.001,window,"{""cloud"": ""aws"", ""env"": ""ztlab"", ""filename"": ""/var/log/pods/financial_api-gateway-7887c8f44c-8fh69_808a8aa2-2a1b-4d08-8fd6-2c60097f9568/envoy/0.log"", ""job"": ""envoy-access"", ""method"": ""GET"", ""namespace"": ""financial"", ""path"": ""/health"", ""pod"": ""api-gateway-7887c8f44c-8fh69"", ""response_code"": ""200"", ""service_name"": ""api-gateway"", ""source_ip"": ""10.42.1.49"", ""stream"": ""stdout""}",GET,/health,200,3,249,10.42.1.49,127.0.0.1:8080,,,,,,,,,,,,,,,,,,,,,,,,,,
envoy,1786730555.963,brute_force,T1110.001,window,"{""cloud"": ""aws"", ""env"": ""ztlab"", ""filename"": ""/var/log/pods/financial_api-gateway-7887c8f44c-8fh69_808a8aa2-2a1b-4d08-8fd6-2c60097f9568/envoy/0.log"", ""job"": ""envoy-access"", ""method"": ""GET"", ""namespace"": ""financial"", ""path"": ""/health"", ""pod"": ""api-gateway-7887c8f44c-8fh69"", ""response_code"": ""200"", ""service_name"": ""api-gateway"", ""source_ip"": ""10.42.1.49"", ""stream"": ""stdout""}",GET,/health,200,2,249,10.42.1.49,127.0.0.1:8080,,,,,,,,,,,,,,,,,,,,,,,,,,
envoy,1786730555.968,brute_force,T1110.001,window,"{""cloud"": ""aws"", ""env"": ""ztlab"", ""filename"": ""/var/log/pods/financial_api-gateway-7887c8f44c-8fh69_808a8aa2-2a1b-4d08-8fd6-2c60097f9568/envoy/0.log"", ""job"": ""envoy-access"", ""method"": ""GET"", ""namespace"": ""financial"", ""path"": ""/health"", ""pod"": ""api-gateway-7887c8f44c-8fh69"", ""response_code"": ""200"", ""service_name"": ""api-gateway"", ""source_ip"": ""10.42.1.49"", ""stream"": ""stdout""}",GET,/health,200,2,249,10.42.1.49,127.0.0.1:8080,,,,,,,,,,,,,,,,,,,,,,,,,,
envoy,1786730555.972,brute_force,T1110.001,window,"{""cloud"": ""aws"", ""env"": ""ztlab"", ""filename"": ""/var/log/pods/financial_api-gateway-7887c8f44c-8fh69_808a8aa2-2a1b-4d08-8fd6-2c60097f9568/envoy/0.log"", ""job"": ""envoy-access"", ""method"": ""GET"", ""namespace"": ""financial"", ""path"": ""/health"", ""pod"": ""api-gateway-7887c8f44c-8fh69"", ""response_code"": ""200"", ""service_name"": ""api-gateway"", ""source_ip"": ""10.42.1.49"", ""stream"": ""stdout""}",GET,/health,200,2,249,10.42.1.49,127.0.0.1:8080,,,,,,,,,,,,,,,,,,,,,,,,,,
envoy,1786730555.976,brute_force,T1110.001,window,"{""cloud"": ""aws"", ""env"": ""ztlab"", ""filename"": ""/var/log/pods/financial_api-gateway-7887c8f44c-8fh69_808a8aa2-2a1b-4d08-8fd6-2c60097f9568/envoy/0.log"", ""job"": ""envoy-access"", ""method"": ""GET"", ""namespace"": ""financial"", ""path"": ""/health"", ""pod"": ""api-gateway-7887c8f44c-8fh69"", ""response_code"": ""200"", ""service_name"": ""api-gateway"", ""source_ip"": ""10.42.1.49"", ""stream"": ""stdout""}",GET,/health,200,2,249,10.42.1.49,127.0.0.1:8080,,,,,,,,,,,,,,,,,,,,,,,,,,
envoy,1786730555.98,brute_force,T1110.001,window,"{""cloud"": ""aws"", ""env"": ""ztlab"", ""filename"": ""/var/log/pods/financial_api-gateway-7887c8f44c-8fh69_808a8aa2-2a1b-4d08-8fd6-2c60097f9568/envoy/0.log"", ""job"": ""envoy-access"", ""method"": ""GET"", ""namespace"": ""financial"", ""path"": ""/health"", ""pod"": ""api-gateway-7887c8f44c-8fh69"", ""response_code"": ""200"", ""service_name"": ""api-gateway"", ""source_ip"": ""10.42.1.49"", ""stream"": ""stdout""}",GET,/health,200,2,249,10.42.1.49,127.0.0.1:8080,,,,,,,,,,,,,,,,,,,,,,,,,,
envoy,1786730555.984,brute_force,T1110.001,window,"{""cloud"": ""aws"", ""env"": ""ztlab"", ""filename"": ""/var/log/pods/financial_api-gateway-7887c8f44c-8fh69_808a8aa2-2a1b-4d08-8fd6-2c60097f9568/envoy/0.log"", ""job"": ""envoy-access"", ""method"": ""GET"", ""namespace"": ""financial"", ""path"": ""/health"", ""pod"": ""api-gateway-7887c8f44c-8fh69"", ""response_code"": ""200"", ""service_name"": ""api-gateway"", ""source_ip"": ""10.42.1.49"", ""stream"": ""stdout""}",GET,/health,200,2,249,10.42.1.49,127.0.0.1:8080,,,,,,,,,,,,,,,,,,,,,,,,,,
envoy,1786730555.988,brute_force,T1110.001,window,"{""cloud"": ""aws"", ""env"": ""ztlab"", ""filename"": ""/var/log/pods/financial_api-gateway-7887c8f44c-8fh69_808a8aa2-2a1b-4d08-8fd6-2c60097f9568/envoy/0.log"", ""job"": ""envoy-access"", ""method"": ""GET"", ""namespace"": ""financial"", ""path"": ""/health"", ""pod"": ""api-gateway-7887c8f44c-8fh69"", ""response_code"": ""200"", ""service_name"": ""api-gateway"", ""source_ip"": ""10.42.1.49"", ""stream"": ""stdout""}",GET,/health,200,2,249,10.42.1.49,127.0.0.1:8080,,,,,,,,,,,,,,,,,,,,,,,,,,
envoy,1786730555.992,brute_force,T1110.001,window,"{""cloud"": ""aws"", ""env"": ""ztlab"", ""filename"": ""/var/log/pods/financial_api-gateway-7887c8f44c-8fh69_808a8aa2-2a1b-4d08-8fd6-2c60097f9568/envoy/0.log"", ""job"": ""envoy-access"", ""method"": ""GET"", ""namespace"": ""financial"", ""path"": ""/health"", ""pod"": ""api-gateway-7887c8f44c-8fh69"", ""response_code"": ""200"", ""service_name"": ""api-gateway"", ""source_ip"": ""10.42.1.49"", ""stream"": ""stdout""}",GET,/health,200,2,249,10.42.1.49,127.0.0.1:8080,,,,,,,,,,,,,,,,,,,,,,,,,,
envoy,1786730555.996,brute_force,T1110.001,window,"{""cloud"": ""aws"", ""env"": ""ztlab"", ""filename"": ""/var/log/pods/financial_api-gateway-7887c8f44c-8fh69_808a8aa2-2a1b-4d08-8fd6-2c60097f9568/envoy/0.log"", ""job"": ""envoy-access"", ""method"": ""GET"", ""namespace"": ""financial"", ""path"": ""/health"", ""pod"": ""api-gateway-7887c8f44c-8fh69"", ""response_code"": ""200"", ""service_name"": ""api-gateway"", ""source_ip"": ""10.42.1.49"", ""stream"": ""stdout""}",GET,/health,200,2,249,10.42.1.49,127.0.0.1:8080,,,,,,,,,,,,,,,,,,,,,,,,,,
envoy,1786730556.0,brute_force,T1110.001,window,"{""cloud"": ""aws"", ""env"": ""ztlab"", ""filename"": ""/var/log/pods/financial_api-gateway-7887c8f44c-8fh69_808a8aa2-2a1b-4d08-8fd6-2c60097f9568/envoy/0.log"", ""job"": ""envoy-access"", ""method"": ""GET"", ""namespace"": ""financial"", ""path"": ""/health"", ""pod"": ""api-gateway-7887c8f44c-8fh69"", ""response_code"": ""200"", ""service_name"": ""api-gateway"", ""source_ip"": ""10.42.1.49"", ""stream"": ""stdout""}",GET,/health,200,2,249,10.42.1.49,127.0.0.1:8080,,,,,,,,,,,,,,,,,,,,,,,,,,
envoy,1786730556.0049999,brute_force,T1110.001,window,"{""cloud"": ""aws"", ""env"": ""ztlab"", ""filename"": ""/var/log/pods/financial_api-gateway-7887c8f44c-8fh69_808a8aa2-2a1b-4d08-8fd6-2c60097f9568/envoy/0.log"", ""job"": ""envoy-access"", ""method"": ""GET"", ""namespace"": ""financial"", ""path"": ""/health"", ""pod"": ""api-gateway-7887c8f44c-8fh69"", ""response_code"": ""200"", ""service_name"": ""api-gateway"", ""source_ip"": ""10.42.1.49"", ""stream"": ""stdout""}",GET,/health,200,2,249,10.42.1.49,127.0.0.1:8080,,,,,,,,,,,,,,,,,,,,,,,,,,
envoy,1786730556.0089998,brute_force,T1110.001,window,"{""cloud"": ""aws"", ""env"": ""ztlab"", ""filename"": ""/var/log/pods/financial_api-gateway-7887c8f44c-8fh69_808a8aa2-2a1b-4d08-8fd6-2c60097f9568/envoy/0.log"", ""job"": ""envoy-access"", ""method"": ""GET"", ""namespace"": ""financial"", ""path"": ""/health"", ""pod"": ""api-gateway-7887c8f44c-8fh69"", ""response_code"": ""200"", ""service_name"": ""api-gateway"", ""source_ip"": ""10.42.1.49"", ""stream"": ""stdout""}",GET,/health,200,2,249,10.42.1.49,127.0.0.1:8080,,,,,,,,,,,,,,,,,,,,,,,,,,
envoy,1786730556.052,brute_force,T1110.001,window,"{""cloud"": ""aws"", ""env"": ""ztlab"", ""filename"": ""/var/log/pods/financial_api-gateway-7887c8f44c-8fh69_808a8aa2-2a1b-4d08-8fd6-2c60097f9568/envoy/0.log"", ""job"": ""envoy-access"", ""method"": ""GET"", ""namespace"": ""financial"", ""path"": ""/health"", ""pod"": ""api-gateway-7887c8f44c-8fh69"", ""response_code"": ""200"", ""service_name"": ""api-gateway"", ""source_ip"": ""10.42.1.49"", ""stream"": ""stdout""}",GET,/health,200,3,249,10.42.1.49,127.0.0.1:8080,,,,,,,,,,,,,,,,,,,,,,,,,,
envoy,1786730556.057,brute_force,T1110.001,window,"{""cloud"": ""aws"", ""env"": ""ztlab"", ""filename"": ""/var/log/pods/financial_api-gateway-7887c8f44c-8fh69_808a8aa2-2a1b-4d08-8fd6-2c60097f9568/envoy/0.log"", ""job"": ""envoy-access"", ""method"": ""GET"", ""namespace"": ""financial"", ""path"": ""/health"", ""pod"": ""api-gateway-7887c8f44c-8fh69"", ""response_code"": ""200"", ""service_name"": ""api-gateway"", ""source_ip"": ""10.42.1.49"", ""stream"": ""stdout""}",GET,/health,200,2,249,10.42.1.49,127.0.0.1:8080,,,,,,,,,,,,,,,,,,,,,,,,,,
envoy,1786730556.062,brute_force,T1110.001,window,"{""cloud"": ""aws"", ""env"": ""ztlab"", ""filename"": ""/var/log/pods/financial_api-gateway-7887c8f44c-8fh69_808a8aa2-2a1b-4d08-8fd6-2c60097f9568/envoy/0.log"", ""job"": ""envoy-access"", ""method"": ""GET"", ""namespace"": ""financial"", ""path"": ""/health"", ""pod"": ""api-gateway-7887c8f44c-8fh69"", ""response_code"": ""200"", ""service_name"": ""api-gateway"", ""source_ip"": ""10.42.1.49"", ""stream"": ""stdout""}",GET,/health,200,2,249,10.42.1.49,127.0.0.1:8080,,,,,,,,,,,,,,,,,,,,,,,,,,
envoy,1786730556.066,brute_force,T1110.001,window,"{""cloud"": ""aws"", ""env"": ""ztlab"", ""filename"": ""/var/log/pods/financial_api-gateway-7887c8f44c-8fh69_808a8aa2-2a1b-4d08-8fd6-2c60097f9568/envoy/0.log"", ""job"": ""envoy-access"", ""method"": ""GET"", ""namespace"": ""financial"", ""path"": ""/health"", ""pod"": ""api-gateway-7887c8f44c-8fh69"", ""response_code"": ""200"", ""service_name"": ""api-gateway"", ""source_ip"": ""10.42.1.49"", ""stream"": ""stdout""}",GET,/health,200,2,249,10.42.1.49,127.0.0.1:8080,,,,,,,,,,,,,,,,,,,,,,,,,,
envoy,1786730556.0700002,brute_force,T1110.001,window,"{""cloud"": ""aws"", ""env"": ""ztlab"", ""filename"": ""/var/log/pods/financial_api-gateway-7887c8f44c-8fh69_808a8aa2-2a1b-4d08-8fd6-2c60097f9568/envoy/0.log"", ""job"": ""envoy-access"", ""method"": ""GET"", ""namespace"": ""financial"", ""path"": ""/health"", ""pod"": ""api-gateway-7887c8f44c-8fh69"", ""response_code"": ""200"", ""service_name"": ""api-gateway"", ""source_ip"": ""10.42.1.49"", ""stream"": ""stdout""}",GET,/health,200,2,249,10.42.1.49,127.0.0.1:8080,,,,,,,,,,,,,,,,,,,,,,,,,,
envoy,1786730502.1580002,normal,,window,"{""cloud"": ""aws"", ""env"": ""ztlab"", ""filename"": ""/var/log/pods/financial_api-gateway-7887c8f44c-8fh69_808a8aa2-2a1b-4d08-8fd6-2c60097f9568/envoy/0.log"", ""job"": ""envoy-access"", ""method"": ""POST"", ""namespace"": ""financial"", ""path"": ""/payments"", ""pod"": ""api-gateway-7887c8f44c-8fh69"", ""response_code"": ""200"", ""service_name"": ""api-gateway"", ""source_ip"": ""10.42.1.49"", ""stream"": ""stdout""}",POST,/payments,200,269,353,10.42.1.49,127.0.0.1:8080,,,,,,,,,,,,,,,,,,,,,,,,,,
envoy,1786730503.16,normal,,window,"{""cloud"": ""aws"", ""env"": ""ztlab"", ""filename"": ""/var/log/pods/financial_api-gateway-7887c8f44c-8fh69_808a8aa2-2a1b-4d08-8fd6-2c60097f9568/envoy/0.log"", ""job"": ""envoy-access"", ""method"": ""POST"", ""namespace"": ""financial"", ""path"": ""/payments"", ""pod"": ""api-gateway-7887c8f44c-8fh69"", ""response_code"": ""200"", ""service_name"": ""api-gateway"", ""source_ip"": ""10.42.1.49"", ""stream"": ""stdout""}",POST,/payments,200,161,353,10.42.1.49,127.0.0.1:8080,,,,,,,,,,,,,,,,,,,,,,,,,,
envoy,1786730504.1580002,normal,,window,"{""cloud"": ""aws"", ""env"": ""ztlab"", ""filename"": ""/var/log/pods/financial_api-gateway-7887c8f44c-8fh69_808a8aa2-2a1b-4d08-8fd6-2c60097f9568/envoy/0.log"", ""job"": ""envoy-access"", ""method"": ""POST"", ""namespace"": ""financial"", ""path"": ""/payments"", ""pod"": ""api-gateway-7887c8f44c-8fh69"", ""response_code"": ""200"", ""service_name"": ""api-gateway"", ""source_ip"": ""10.42.1.49"", ""stream"": ""stdout""}",POST,/payments,200,154,353,10.42.1.49,127.0.0.1:8080,,,,,,,,,,,,,,,,,,,,,,,,,,
envoy,1786730505.0019999,normal,,window,"{""cloud"": ""aws"", ""env"": ""ztlab"", ""filename"": ""/var/log/pods/financial_api-gateway-7887c8f44c-8fh69_808a8aa2-2a1b-4d08-8fd6-2c60097f9568/envoy/0.log"", ""job"": ""envoy-access"", ""method"": ""POST"", ""namespace"": ""financial"", ""path"": ""/payments"", ""pod"": ""api-gateway-7887c8f44c-8fh69"", ""response_code"": ""200"", ""service_name"": ""api-gateway"", ""source_ip"": ""10.42.1.49"", ""stream"": ""stdout""}",POST,/payments,200,149,353,10.42.1.49,127.0.0.1:8080,,,,,,,,,,,,,,,,,,,,,,,,,,
envoy,1786730506.063,normal,,window,"{""cloud"": ""aws"", ""env"": ""ztlab"", ""filename"": ""/var/log/pods/financial_api-gateway-7887c8f44c-8fh69_808a8aa2-2a1b-4d08-8fd6-2c60097f9568/envoy/0.log"", ""job"": ""envoy-access"", ""method"": ""POST"", ""namespace"": ""financial"", ""path"": ""/payments"", ""pod"": ""api-gateway-7887c8f44c-8fh69"", ""response_code"": ""200"", ""service_name"": ""api-gateway"", ""source_ip"": ""10.42.1.49"", ""stream"": ""stdout""}",POST,/payments,200,172,353,10.42.1.49,127.0.0.1:8080,,,,,,,,,,,,,,,,,,,,,,,,,,
envoy,1786730507.2979999,normal,,window,"{""cloud"": ""aws"", ""env"": ""ztlab"", ""filename"": ""/var/log/pods/financial_api-gateway-7887c8f44c-8fh69_808a8aa2-2a1b-4d08-8fd6-2c60097f9568/envoy/0.log"", ""job"": ""envoy-access"", ""method"": ""POST"", ""namespace"": ""financial"", ""path"": ""/payments"", ""pod"": ""api-gateway-7887c8f44c-8fh69"", ""response_code"": ""200"", ""service_name"": ""api-gateway"", ""source_ip"": ""10.42.1.49"", ""stream"": ""stdout""}",POST,/payments,200,162,353,10.42.1.49,127.0.0.1:8080,,,,,,,,,,,,,,,,,,,,,,,,,,
envoy,1786730508.212,normal,,window,"{""cloud"": ""aws"", ""env"": ""ztlab"", ""filename"": ""/var/log/pods/financial_api-gateway-7887c8f44c-8fh69_808a8aa2-2a1b-4d08-8fd6-2c60097f9568/envoy/0.log"", ""job"": ""envoy-access"", ""method"": ""POST"", ""namespace"": ""financial"", ""path"": ""/payments"", ""pod"": ""api-gateway-7887c8f44c-8fh69"", ""response_code"": ""200"", ""service_name"": ""api-gateway"", ""source_ip"": ""10.42.1.49"", ""stream"": ""stdout""}",POST,/payments,200,184,353,10.42.1.49,127.0.0.1:8080,,,,,,,,,,,,,,,,,,,,,,,,,,
envoy,1786730509.277,normal,,window,"{""cloud"": ""aws"", ""env"": ""ztlab"", ""filename"": ""/var/log/pods/financial_api-gateway-7887c8f44c-8fh69_808a8aa2-2a1b-4d08-8fd6-2c60097f9568/envoy/0.log"", ""job"": ""envoy-access"", ""method"": ""POST"", ""namespace"": ""financial"", ""path"": ""/payments"", ""pod"": ""api-gateway-7887c8f44c-8fh69"", ""response_code"": ""200"", ""service_name"": ""api-gateway"", ""source_ip"": ""10.42.1.49"", ""stream"": ""stdout""}",POST,/payments,200,148,368,10.42.1.49,127.0.0.1:8080,,,,,,,,,,,,,,,,,,,,,,,,,,
envoy,1786730510.113,normal,,window,"{""cloud"": ""aws"", ""env"": ""ztlab"", ""filename"": ""/var/log/pods/financial_api-gateway-7887c8f44c-8fh69_808a8aa2-2a1b-4d08-8fd6-2c60097f9568/envoy/0.log"", ""job"": ""envoy-access"", ""method"": ""POST"", ""namespace"": ""financial"", ""path"": ""/payments"", ""pod"": ""api-gateway-7887c8f44c-8fh69"", ""response_code"": ""200"", ""service_name"": ""api-gateway"", ""source_ip"": ""10.42.1.49"", ""stream"": ""stdout""}",POST,/payments,200,148,368,10.42.1.49,127.0.0.1:8080,,,,,,,,,,,,,,,,,,,,,,,,,,
envoy,1786730511.075,normal,,window,"{""cloud"": ""aws"", ""env"": ""ztlab"", ""filename"": ""/var/log/pods/financial_api-gateway-7887c8f44c-8fh69_808a8aa2-2a1b-4d08-8fd6-2c60097f9568/envoy/0.log"", ""job"": ""envoy-access"", ""method"": ""POST"", ""namespace"": ""financial"", ""path"": ""/payments"", ""pod"": ""api-gateway-7887c8f44c-8fh69"", ""response_code"": ""200"", ""service_name"": ""api-gateway"", ""source_ip"": ""10.42.1.49"", ""stream"": ""stdout""}",POST,/payments,200,164,353,10.42.1.49,127.0.0.1:8080,,,,,,,,,,,,,,,,,,,,,,,,,,
envoy,1786730512.038,normal,,window,"{""cloud"": ""aws"", ""env"": ""ztlab"", ""filename"": ""/var/log/pods/financial_api-gateway-7887c8f44c-8fh69_808a8aa2-2a1b-4d08-8fd6-2c60097f9568/envoy/0.log"", ""job"": ""envoy-access"", ""method"": ""POST"", ""namespace"": ""financial"", ""path"": ""/payments"", ""pod"": ""api-gateway-7887c8f44c-8fh69"", ""response_code"": ""200"", ""service_name"": ""api-gateway"", ""source_ip"": ""10.42.1.49"", ""stream"": ""stdout""}",POST,/payments,200,154,353,10.42.1.49,127.0.0.1:8080,,,,,,,,,,,,,,,,,,,,,,,,,,
envoy,1786730513.023,normal,,window,"{""cloud"": ""aws"", ""env"": ""ztlab"", ""filename"": ""/var/log/pods/financial_api-gateway-7887c8f44c-8fh69_808a8aa2-2a1b-4d08-8fd6-2c60097f9568/envoy/0.log"", ""job"": ""envoy-access"", ""method"": ""POST"", ""namespace"": ""financial"", ""path"": ""/payments"", ""pod"": ""api-gateway-7887c8f44c-8fh69"", ""response_code"": ""200"", ""service_name"": ""api-gateway"", ""source_ip"": ""10.42.1.49"", ""stream"": ""stdout""}",POST,/payments,200,152,353,10.42.1.49,127.0.0.1:8080,,,,,,,,,,,,,,,,,,,,,,,,,,
envoy,1786730513.8830001,normal,,window,"{""cloud"": ""aws"", ""env"": ""ztlab"", ""filename"": ""/var/log/pods/financial_api-gateway-7887c8f44c-8fh69_808a8aa2-2a1b-4d08-8fd6-2c60097f9568/envoy/0.log"", ""job"": ""envoy-access"", ""method"": ""POST"", ""namespace"": ""financial"", ""path"": ""/payments"", ""pod"": ""api-gateway-7887c8f44c-8fh69"", ""response_code"": ""200"", ""service_name"": ""api-gateway"", ""source_ip"": ""10.42.1.49"", ""stream"": ""stdout""}",POST,/payments,200,170,353,10.42.1.49,127.0.0.1:8080,,,,,,,,,,,,,,,,,,,,,,,,,,
envoy,1786730514.8979998,normal,,window,"{""cloud"": ""aws"", ""env"": ""ztlab"", ""filename"": ""/var/log/pods/financial_api-gateway-7887c8f44c-8fh69_808a8aa2-2a1b-4d08-8fd6-2c60097f9568/envoy/0.log"", ""job"": ""envoy-access"", ""method"": ""POST"", ""namespace"": ""financial"", ""path"": ""/payments"", ""pod"": ""api-gateway-7887c8f44c-8fh69"", ""response_code"": ""200"", ""service_name"": ""api-gateway"", ""source_ip"": ""10.42.1.49"", ""stream"": ""stdout""}",POST,/payments,200,143,353,10.42.1.49,127.0.0.1:8080,,,,,,,,,,,,,,,,,,,,,,,,,,
envoy,1786730515.722,normal,,window,"{""cloud"": ""aws"", ""env"": ""ztlab"", ""filename"": ""/var/log/pods/financial_api-gateway-7887c8f44c-8fh69_808a8aa2-2a1b-4d08-8fd6-2c60097f9568/envoy/0.log"", ""job"": ""envoy-access"", ""method"": ""POST"", ""namespace"": ""financial"", ""path"": ""/payments"", ""pod"": ""api-gateway-7887c8f44c-8fh69"", ""response_code"": ""200"", ""service_name"": ""api-gateway"", ""source_ip"": ""10.42.1.49"", ""stream"": ""stdout""}",POST,/payments,200,154,353,10.42.1.49,127.0.0.1:8080,,,,,,,,,,,,,,,,,,,,,,,,,,
